[2021-04-01T18:00:31.259844+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\Include\FooterNotLoggedIn.php(27): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\setup\templates\setup-steps.php(238): require('C:\\xampp\\htdocs...') #4 C:\xampp\htdocs\churchcrm\vendor\slim\php-view\src\PhpRenderer.php(203): include('C:\\xampp\\htdocs...') #5 C:\xampp\htdocs\churchcrm\vendor\slim\php-view\src\PhpRenderer.php(184): Slim\Views\PhpRenderer->protectedIncludeScope('templates/setup...', Array) #6 C:\xampp\htdocs\churchcrm\vendor\slim\php-view\src\PhpRenderer.php(153): Slim\Views\PhpRenderer->fetchTemplate('setup-steps.php', Array) #7 C:\xampp\htdocs\churchcrm\vendor\slim\php-view\src\PhpRenderer.php(54): Slim\Views\PhpRenderer->fetch('setup-steps.php', Array, true) #8 C:\xampp\htdocs\churchcrm\setup\routes\setup.php(14): Slim\Views\PhpRenderer->render(Object(Slim\Http\Response), 'setup-steps.php', Array) #9 [internal function]: Closure->{closure}(Object(Slim\Http\Request), Object(Slim\Http\Response), Array) #10 C:\xampp\htdocs\churchcrm\vendor\slim\slim\Slim\Handlers\Strategies\RequestResponse.php(40): call_user_func(Object(Closure), Object(Slim\Http\Request), Object(Slim\Http\Response), Array) #11 C:\xampp\htdocs\churchcrm\vendor\slim\slim\Slim\Route.php(281): Slim\Handlers\Strategies\RequestResponse->__invoke(Object(Closure), Object(Slim\Http\Request), Object(Slim\Http\Response), Array) #12 C:\xampp\htdocs\churchcrm\vendor\slim\slim\Slim\MiddlewareAwareTrait.php(117): Slim\Route->__invoke(Object(Slim\Http\Request), Object(Slim\Http\Response)) #13 C:\xampp\htdocs\churchcrm\vendor\slim\slim\Slim\Route.php(268): Slim\Route->callMiddlewareStack(Object(Slim\Http\Request), Object(Slim\Http\Response)) #14 C:\xampp\htdocs\churchcrm\vendor\slim\slim\Slim\App.php(503): Slim\Route->run(Object(Slim\Http\Request), Object(Slim\Http\Response)) #15 C:\xampp\htdocs\churchcrm\vendor\slim\slim\Slim\MiddlewareAwareTrait.php(117): Slim\App->__invoke(Object(Slim\Http\Request), Object(Slim\Http\Response)) #16 C:\xampp\htdocs\churchcrm\vendor\slim\slim\Slim\App.php(392): Slim\App->callMiddlewareStack(Object(Slim\Http\Request), Object(Slim\Http\Response)) #17 C:\xampp\htdocs\churchcrm\vendor\slim\slim\Slim\App.php(297): Slim\App->process(Object(Slim\Http\Request), Object(Slim\Http\Response)) #18 C:\xampp\htdocs\churchcrm\setup\index.php(29): Slim\App->run() #19 {main} [] {"url":"/churchcrm/setup/","remote_ip":"127.0.0.1","correlation_id":"6065ee1f3f719"}
[2021-04-01T22:13:13.017150+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(106): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(71): ChurchCRM\Bootstrapper::ConfigureLocale() #4 C:\xampp\htdocs\churchcrm\Include\LoadConfigs.php(22): ChurchCRM\Bootstrapper::init('localhost', '3306', 'root', '', 'alliance_aid', '/churchcrm', false, Array) #5 C:\xampp\htdocs\churchcrm\Include\Config.php(63): require_once('C:\\xampp\\htdocs...') #6 C:\xampp\htdocs\churchcrm\SystemDBUpdate.php(11): require('C:\\xampp\\htdocs...') #7 {main} [] {"url":"/churchcrm/SystemDBUpdate.php","remote_ip":"127.0.0.1","correlation_id":"6066295904309"}
[2021-04-01T22:13:13.183249+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\Include\FooterNotLoggedIn.php(27): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\SystemDBUpdate.php(77): require('C:\\xampp\\htdocs...') #4 {main} [] {"url":"/churchcrm/SystemDBUpdate.php","remote_ip":"127.0.0.1","correlation_id":"6066295904309"}
[2021-04-01T22:13:35.517308+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(106): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(71): ChurchCRM\Bootstrapper::ConfigureLocale() #4 C:\xampp\htdocs\churchcrm\Include\LoadConfigs.php(22): ChurchCRM\Bootstrapper::init('localhost', '3306', 'root', '', 'alliance_aid', '/churchcrm', false, Array) #5 C:\xampp\htdocs\churchcrm\Include\Config.php(63): require_once('C:\\xampp\\htdocs...') #6 C:\xampp\htdocs\churchcrm\index.php(14): require_once('C:\\xampp\\htdocs...') #7 {main} [] {"url":"/churchcrm/","remote_ip":"127.0.0.1","correlation_id":"6066296f7e4cd"}
[2021-04-01T22:13:35.527728+02:00] defaultLogger.INFO: Database is not current, redirecting to SystemDBUpdate [] {"url":"/churchcrm/","remote_ip":"127.0.0.1","correlation_id":"6066296f7e4cd"}
[2021-04-01T22:13:35.597925+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(106): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(71): ChurchCRM\Bootstrapper::ConfigureLocale() #4 C:\xampp\htdocs\churchcrm\Include\LoadConfigs.php(22): ChurchCRM\Bootstrapper::init('localhost', '3306', 'root', '', 'alliance_aid', '/churchcrm', false, Array) #5 C:\xampp\htdocs\churchcrm\Include\Config.php(63): require_once('C:\\xampp\\htdocs...') #6 C:\xampp\htdocs\churchcrm\SystemDBUpdate.php(11): require('C:\\xampp\\htdocs...') #7 {main} [] {"url":"/churchcrm/SystemDBUpdate.php","remote_ip":"127.0.0.1","correlation_id":"6066296f91fae"}
[2021-04-01T22:13:35.613052+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\Include\FooterNotLoggedIn.php(27): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\SystemDBUpdate.php(77): require('C:\\xampp\\htdocs...') #4 {main} [] {"url":"/churchcrm/SystemDBUpdate.php","remote_ip":"127.0.0.1","correlation_id":"6066296f91fae"}
[2021-04-01T22:13:37.686407+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(106): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(71): ChurchCRM\Bootstrapper::ConfigureLocale() #4 C:\xampp\htdocs\churchcrm\Include\LoadConfigs.php(22): ChurchCRM\Bootstrapper::init('localhost', '3306', 'root', '', 'alliance_aid', '/churchcrm', false, Array) #5 C:\xampp\htdocs\churchcrm\Include\Config.php(63): require_once('C:\\xampp\\htdocs...') #6 C:\xampp\htdocs\churchcrm\SystemDBUpdate.php(11): require('C:\\xampp\\htdocs...') #7 {main} [] {"url":"/churchcrm/SystemDBUpdate.php?upgrade=true","remote_ip":"127.0.0.1","correlation_id":"60662971a7952"}
[2021-04-01T22:13:37.731681+02:00] defaultLogger.INFO: Beginning database upgrade [] {"url":"/churchcrm/SystemDBUpdate.php?upgrade=true","remote_ip":"127.0.0.1","correlation_id":"60662971a7952"}
[2021-04-01T22:13:37.761957+02:00] defaultLogger.INFO: Current Version: 4.3.1 [] {"url":"/churchcrm/SystemDBUpdate.php?upgrade=true","remote_ip":"127.0.0.1","correlation_id":"60662971a7952"}
[2021-04-01T22:13:37.921983+02:00] defaultLogger.INFO: New Version: 4.3.2 [] {"url":"/churchcrm/SystemDBUpdate.php?upgrade=true","remote_ip":"127.0.0.1","correlation_id":"60662971a7952"}
[2021-04-01T22:13:38.188627+02:00] defaultLogger.INFO: Complete database upgrade; redirecting to Main menu [] {"url":"/churchcrm/SystemDBUpdate.php?upgrade=true","remote_ip":"127.0.0.1","correlation_id":"60662971a7952"}
[2021-04-01T22:13:38.277469+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(106): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(71): ChurchCRM\Bootstrapper::ConfigureLocale() #4 C:\xampp\htdocs\churchcrm\Include\LoadConfigs.php(22): ChurchCRM\Bootstrapper::init('localhost', '3306', 'root', '', 'alliance_aid', '/churchcrm', false, Array) #5 C:\xampp\htdocs\churchcrm\Include\Config.php(63): require_once('C:\\xampp\\htdocs...') #6 C:\xampp\htdocs\churchcrm\Menu.php(3): require('C:\\xampp\\htdocs...') #7 {main} [] {"url":"/churchcrm/Menu.php","remote_ip":"127.0.0.1","correlation_id":"6066297243be5"}
[2021-04-01T22:13:38.380066+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(106): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(71): ChurchCRM\Bootstrapper::ConfigureLocale() #4 C:\xampp\htdocs\churchcrm\Include\LoadConfigs.php(22): ChurchCRM\Bootstrapper::init('localhost', '3306', 'root', '', 'alliance_aid', '/churchcrm', false, Array) #5 C:\xampp\htdocs\churchcrm\Include\Config.php(63): require_once('C:\\xampp\\htdocs...') #6 C:\xampp\htdocs\churchcrm\v2\index.php(2): require('C:\\xampp\\htdocs...') #7 {main} [] {"url":"/churchcrm/v2/dashboard","remote_ip":"127.0.0.1","correlation_id":"606629725ccab"}
[2021-04-01T22:13:38.502611+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(106): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(71): ChurchCRM\Bootstrapper::ConfigureLocale() #4 C:\xampp\htdocs\churchcrm\Include\LoadConfigs.php(22): ChurchCRM\Bootstrapper::init('localhost', '3306', 'root', '', 'alliance_aid', '/churchcrm', false, Array) #5 C:\xampp\htdocs\churchcrm\Include\Config.php(63): require_once('C:\\xampp\\htdocs...') #6 C:\xampp\htdocs\churchcrm\session\index.php(2): require('C:\\xampp\\htdocs...') #7 {main} [] {"url":"/churchcrm/session/begin","remote_ip":"127.0.0.1","correlation_id":"606629727ab62"}
[2021-04-01T22:13:42.632320+02:00] defaultLogger.WARNING: Failed to get current user: Exception: No active authentication provider in C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php:27 Stack trace: #0 C:\xampp\htdocs\churchcrm\ChurchCRM\Authentication\AuthenticationManager.php(37): ChurchCRM\Authentication\AuthenticationManager::GetAuthenticationProvider() #1 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(91): ChurchCRM\Authentication\AuthenticationManager::GetCurrentUser() #2 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(106): ChurchCRM\Bootstrapper::GetCurrentLocale() #3 C:\xampp\htdocs\churchcrm\ChurchCRM\Bootstrapper.php(71): ChurchCRM\Bootstrapper::ConfigureLocale() #4 C:\xampp\htdocs\churchcrm\Include\LoadConfigs.php(22): ChurchCRM\Bootstrapper::init('localhost', '3306', 'root', '', 'alliance_aid', '/churchcrm', false, Array) #5 C:\xampp\htdocs\churchcrm\Include\Config.php(63): require_once('C:\\xampp\\htdocs...') #6 C:\xampp\htdocs\churchcrm\session\index.php(2): require('C:\\xampp\\htdocs...') #7 {main} [] {"url":"/churchcrm/session/begin","remote_ip":"127.0.0.1","correlation_id":"606629769a60a"}
[2021-04-01T22:13:50.682709+02:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:13:50.683021+02:00] defaultLogger.INFO: Starting application integrity check [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:13:50.695272+02:00] defaultLogger.INFO: Signature file found at: C:\xampp\htdocs\churchcrm/signatures.json [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:13:51.484189+02:00] defaultLogger.WARNING: File hash mismatch: ChurchCRM/Config/Menu/Menu.php. Expected: 9e120f9a7ef0bf4d6efd0a2c68f3f6fbe9190086; Got: 542010d17bf07787496ac38b353007446f93dd11 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:14:03.988852+02:00] defaultLogger.WARNING: File hash mismatch: v2/index.php. Expected: 10e146ea9b3591e06a193f7b050b3ffde86700fd; Got: 63057596a37919e38812f93b90accfae6bb28c58 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:14:03.990129+02:00] defaultLogger.WARNING: File hash mismatch: v2/routes/family.php. Expected: 45ad89bbd06d2c625a8437c4d837dc312a69e2b2; Got: 03e02b15900b9b8d22ad6a7deaf08e2ddc2710ba [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:14:04.685579+02:00] defaultLogger.WARNING: File hash mismatch: v2/templates/people/family-list.php. Expected: a667613a9130cff19d93911f8e9a24d6ef04530c; Got: b52b495492699412785df7c20a7e888d21270894 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:14:04.874977+02:00] defaultLogger.WARNING: File hash mismatch: v2/templates/people/family-view.php. Expected: b31942a3c9c30fd33f38176b10efb8a52a01e991; Got: fa0d5e3d9f47a56a18d04988045410811f764224 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:14:04.957611+02:00] defaultLogger.WARNING: File hash mismatch: v2/templates/people/person-list.php. Expected: b714f91edbfb1e46e1c0d0b87c255a485a3ea980; Got: e4cc3ed7dab488a57603900a0849dbcf06f69286 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:14:04.958020+02:00] defaultLogger.WARNING: File hash mismatch: v2/templates/root/dashboard.php. Expected: 264ef25513efd1bd0467bb52133829ee7fd0694b; Got: 6a9a719038c56ec45dba7f762d242673f1d2b6a7 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:14:05.053909+02:00] defaultLogger.WARNING: File hash mismatch: v2/templates/user/user.php. Expected: a7ad99ec90c486312ca1fcd443339a34f00e4450; Got: 4df909c336d7899321d7696a63cfbe95b40d978a [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:14:58.482033+02:00] defaultLogger.WARNING: File hash mismatch: skin/external/bootbox/bootbox.min.js. Expected: b3baf6c1233124a6053ec2bd765e19db1d717805; Got: b5563d0de122d9477e5bc69628396d5cb1f427f7 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:15:34.584456+02:00] defaultLogger.WARNING: File hash mismatch: skin/external/i18next/i18next.min.js. Expected: 69102e0dcd45d84c736db4f0b9d8056a5ab8c58c; Got: f5b150d2772318d29afc9277694b70d0615e2545 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:15:34.837992+02:00] defaultLogger.WARNING: File hash mismatch: skin/external/jquery-validation/jquery.validate.min.js. Expected: a88370395f5758361f27803c429286aa12c3f7ee; Got: e1c9b3564b2676967cb2663f250bbae4590d6fe9 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:15:35.442718+02:00] defaultLogger.WARNING: File hash mismatch: skin/js-react/calendar-event-editor-app.js. Expected: 1d26ef3e07f0bddc6511fcda21ab9684130d22c1; Got: f5af2d896cc2ecd06ba422bd5d4b7f11f342575c [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:15:35.653148+02:00] defaultLogger.WARNING: File hash mismatch: skin/js-react/two-factor-enrollment-app.js. Expected: 7eb5dc2da41841db6df0dbb09098c63978d8c00b; Got: a3e94e5bb9f2f2b2e373357753d6705a3cdbc565 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:15:35.969191+02:00] defaultLogger.WARNING: File hash mismatch: skin/js/FamilyView.js. Expected: 60ea56ca2d5606a4dc500fc917ea611a6cf580cd; Got: 987cd7f17673c9ca4f70a659a6a3b740c79bcb1a [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:15:36.417579+02:00] defaultLogger.WARNING: Application integrity check failed: One or more files failed signature validation [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:15:38.764480+02:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"6066297ea6add"}
[2021-04-01T22:15:41.223949+02:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"606629ed36adb"}
[2021-04-01T22:15:41.224490+02:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210401-201536 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"606629ed36adb"}
[2021-04-01T22:15:41.224599+02:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"606629ed36adb"}
[2021-04-01T22:18:14.951827+02:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662a86e861d"}
[2021-04-01T22:18:14.952261+02:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210401-201536 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662a86e861d"}
[2021-04-01T22:18:14.952332+02:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662a86e861d"}
[2021-04-01T22:19:32.201397+02:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662ad4312e0"}
[2021-04-01T22:19:32.201947+02:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210401-201536 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662ad4312e0"}
[2021-04-01T22:19:32.202034+02:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662ad4312e0"}
[2021-04-01T22:20:30.062901+02:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662b0e0f5c3"}
[2021-04-01T22:20:30.063498+02:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210401-201536 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662b0e0f5c3"}
[2021-04-01T22:20:30.063615+02:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662b0e0f5c3"}
[2021-04-01T22:21:20.232116+02:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662b4038abe"}
[2021-04-01T22:21:20.232515+02:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210401-201536 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662b4038abe"}
[2021-04-01T22:21:20.232588+02:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662b4038abe"}
[2021-04-01T22:23:05.881573+02:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662ba9d73b4"}
[2021-04-01T22:23:05.882109+02:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210401-201536 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662ba9d73b4"}
[2021-04-01T22:23:05.882214+02:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"60662ba9d73b4"}
[2021-04-01T22:23:17.910814+02:00] defaultLogger.ERROR: ERROR connecting to database at 'localhost' on port 'Unix socket' as user 'root' -  MySQL Error: 'MySQL server has gone away' [] {"url":"/churchcrm/v2/family","remote_ip":"127.0.0.1","correlation_id":"60662bb5de5f0"}
[2021-04-01T22:23:17.932384+02:00] defaultLogger.ERROR: ERROR connecting to database at 'localhost' on port 'Unix socket' as user 'root' -  MySQL Error: 'MySQL server has gone away' [] {"url":"/churchcrm/v2/family","remote_ip":"127.0.0.1","correlation_id":"60662bb5e3a2d"}
[2021-04-01T22:23:17.976477+02:00] defaultLogger.ERROR: ERROR connecting to database at 'localhost' on port 'Unix socket' as user 'root' -  MySQL Error: 'MySQL server has gone away' [] {"url":"/churchcrm/v2/family","remote_ip":"127.0.0.1","correlation_id":"60662bb5ee66e"}
[2021-04-01T22:23:17.980461+02:00] defaultLogger.ERROR: ERROR connecting to database at 'localhost' on port 'Unix socket' as user 'root' -  MySQL Error: 'MySQL server has gone away' [] {"url":"/churchcrm/v2/family","remote_ip":"127.0.0.1","correlation_id":"60662bb5ef5fb"}
[2021-04-01T22:23:17.999226+02:00] defaultLogger.ERROR: ERROR connecting to database at 'localhost' on port 'Unix socket' as user 'root' -  MySQL Error: 'MySQL server has gone away' [] {"url":"/churchcrm/v2/family","remote_ip":"127.0.0.1","correlation_id":"60662bb5f3f48"}
[2021-04-01T22:23:18.029507+02:00] defaultLogger.ERROR: ERROR connecting to database at 'localhost' on port 'Unix socket' as user 'root' -  MySQL Error: 'MySQL server has gone away' [] {"url":"/churchcrm/v2/family","remote_ip":"127.0.0.1","correlation_id":"60662bb60734f"}
[2021-04-01T22:23:18.088845+02:00] defaultLogger.ERROR: ERROR connecting to database at 'localhost' on port 'Unix socket' as user 'root' -  MySQL Error: 'MySQL server has gone away' [] {"url":"/churchcrm/v2/family","remote_ip":"127.0.0.1","correlation_id":"60662bb615b1c"}
